ID_PATIENT;NOM_PATIENT;PRENOM_PATIENT;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;TS_CREATION_PATIENT;TS_MAJ_PATIENT
1271630;Name41630;FistName41630;1978-09-22;Ville17;Pays1;NS000041630;;+336##0654217;32;NomVoie4541630;;#0728;Ville23;Pays1;2013-10-15 10:35:35;2013-10-15 10:35:35
1245514;Name15514;FistName15514;1992-06-17;Ville2;Pays1;NS000015514;;+336##0435131;91;NomVoie4315514;;#2431;Ville22;Pays2;2003-08-20 02:41:04;2003-08-20 02:41:04
1247019;Name17019;FistName17019;1983-11-17;Ville19;Pays2;NS000017019;;+336##0540885;22;NomVoie8417019;;#5173;Ville2;Pays1;2018-03-11 07:34:28;2018-03-11 07:34:28
1252937;Name22937;FistName22937;1978-09-09;Ville13;Pays1;NS000022937;;+336##0072284;58;NomVoie1522937;;#7479;Ville18;Pays3;2021-08-05 02:07:44;2021-08-05 02:07:44
1263781;Name33781;FistName33781;1998-04-20;Ville16;Pays3;NS000033781;;+336##0197418;61;NomVoie3933781;;#6100;Ville18;Pays2;2021-01-02 22:55:34;2021-01-02 22:55:34
1241723;Name11723;FistName11723;1935-09-12;Ville17;Pays2;NS000011723;;+336##0765426;4;NomVoie2511723;;#5366;Ville21;Pays2;2003-07-08 14:53:42;2003-07-08 14:53:42
1240263;Name10263;FistName10263;1934-07-23;Ville6;Pays2;NS000010263;;+336##0845238;59;NomVoie2810263;;#3807;Ville1;Pays2;2023-07-09 12:26:16;2023-07-09 12:26:16
1242828;Name12828;FistName12828;1954-01-08;Ville15;Pays2;NS000012828;;+336##0651457;29;NomVoie9812828;;#6127;Ville10;Pays3;2008-07-04 08:05:48;2008-07-04 08:05:48
1245282;Name15282;FistName15282;2014-04-15;Ville23;Pays2;NS000015282;;+336##0341301;81;NomVoie8115282;;#7990;Ville3;Pays1;2010-09-14 07:57:32;2010-09-14 07:57:32
1270755;Name40755;FistName40755;2006-02-07;Ville3;Pays1;NS000040755;;+336##0304079;24;NomVoie3640755;;#7296;Ville7;Pays2;2003-05-02 14:36:23;2003-05-02 14:36:23
1278283;Name48283;FistName48283;1943-06-16;Ville20;Pays2;NS000048283;;+336##0847700;74;NomVoie6648283;;#2766;Ville3;Pays2;1998-08-22 09:16:09;1998-08-22 09:16:09
1262626;Name32626;FistName32626;1963-10-18;Ville20;Pays1;NS000032626;;+336##0577674;10;NomVoie5132626;;#1881;Ville2;Pays4;2001-10-11 08:19:55;2001-10-11 08:19:55
1275597;Name45597;FistName45597;1936-10-03;Ville23;Pays1;NS000045597;;+336##0407888;56;NomVoie4445597;;#3668;Ville23;Pays1;2004-03-23 09:37:46;2004-03-23 09:37:46
1274094;Name44094;FistName44094;1932-10-05;Ville1;Pays1;NS000044094;;+336##0136842;13;NomVoie1244094;;#9424;Ville17;Pays1;2015-10-21 15:29:54;2015-10-21 15:29:54
1253575;Name23575;FistName23575;1981-06-08;Ville15;Pays3;NS000023575;;+336##0337459;93;NomVoie9623575;;#3486;Ville6;Pays1;2012-05-03 19:33:35;2012-05-03 19:33:35
1264829;Name34829;FistName34829;1963-03-18;Ville23;Pays3;NS000034829;;+336##0366544;55;NomVoie3934829;;#3555;Ville9;Pays1;1999-05-25 04:53:50;1999-05-25 04:53:50
1278374;Name48374;FistName48374;1942-05-25;Ville2;Pays3;NS000048374;;+336##0990892;63;NomVoie9648374;;#9529;Ville6;Pays2;2011-03-07 15:49:13;2011-03-07 15:49:13
1278423;Name48423;FistName48423;2013-03-26;Ville2;Pays1;NS000048423;;+336##0567408;46;NomVoie2648423;;#0655;Ville12;Pays3;2015-07-05 20:58:23;2015-07-05 20:58:23
1262374;Name32374;FistName32374;1952-08-18;Ville10;Pays2;NS000032374;;+336##0491552;64;NomVoie3732374;;#0613;Ville23;Pays2;2005-08-25 20:04:35;2005-08-25 20:04:35
1237831;Name7831;FistName7831;1952-11-23;Ville7;Pays1;NS000007831;;+336##0411770;7;NomVoie597831;;#8398;Ville1;Pays2;2001-01-22 03:10:26;2001-01-22 03:10:26
1277667;Name47667;FistName47667;1971-02-19;Ville2;Pays4;NS000047667;;+336##0756380;14;NomVoie3447667;;#6870;Ville23;Pays2;2014-03-16 16:47:52;2014-03-16 16:47:52
1231504;Name1504;FistName1504;1998-08-10;Ville18;Pays2;NS000001504;;+336##0529845;56;NomVoie681504;;#4568;Ville5;Pays2;2006-04-18 20:43:28;2006-04-18 20:43:28
1272961;Name42961;FistName42961;1992-11-11;Ville25;Pays2;NS000042961;;+336##0174025;57;NomVoie3842961;;#3252;Ville22;Pays1;1997-10-04 05:55:28;1997-10-04 05:55:28
1252567;Name22567;FistName22567;1955-09-19;Ville20;Pays2;NS000022567;;+336##0056353;34;NomVoie4322567;;#1714;Ville25;Pays1;2011-05-18 20:19:30;2011-05-18 20:19:30
1235442;Name5442;FistName5442;2012-01-02;Ville19;Pays1;NS000005442;;+336##0344377;8;NomVoie885442;;#6675;Ville24;Pays1;1997-08-14 21:04:48;1997-08-14 21:04:48
1278213;Name48213;FistName48213;1982-05-19;Ville16;Pays2;NS000048213;;+336##0280034;91;NomVoie2248213;;#0288;Ville15;Pays3;2007-08-10 15:01:54;2007-08-10 15:01:54
1240395;Name10395;FistName10395;2004-03-19;Ville22;Pays2;NS000010395;;+336##0968434;50;NomVoie3810395;;#1756;Ville22;Pays1;2005-02-16 15:37:16;2005-02-16 15:37:16
1277016;Name47016;FistName47016;2012-02-18;Ville3;Pays1;NS000047016;;+336##0461416;95;NomVoie247016;;#3096;Ville25;Pays5;2009-07-06 22:24:59;2009-07-06 22:24:59
1245212;Name15212;FistName15212;1977-04-10;Ville18;Pays2;;;+336##0893843;76;NomVoie1515212;;#6935;Ville9;Pays1;2000-05-10 01:08:03;2000-05-10 01:08:03
1269647;Name39647;FistName39647;2000-06-21;Ville2;Pays2;NS000039647;;+336##0461991;76;NomVoie339647;;#4066;Ville10;Pays2;2003-05-25 12:41:43;2003-05-25 12:41:43
1243588;Name13588;FistName13588;1990-09-24;Ville15;Pays2;NS000013588;;+336##0929046;7;NomVoie6913588;;#8114;Ville25;Pays3;2011-10-10 13:11:21;2011-10-10 13:11:21
1255117;Name25117;FistName25117;1953-07-08;Ville15;Pays2;NS000025117;;+336##0793090;19;NomVoie3725117;;#6245;Ville2;Pays1;2022-11-24 15:40:56;2022-11-24 15:40:56
1267056;Name37056;FistName37056;1995-01-04;Ville9;Pays2;NS000037056;;+336##0785755;74;NomVoie9537056;;#1896;Ville14;Pays2;2008-03-27 17:25:14;2008-03-27 17:25:14
1260884;Name30884;FistName30884;1995-02-15;Ville11;Pays3;NS000030884;;+336##0953681;15;NomVoie9830884;;#3205;Ville9;Pays2;2005-05-25 21:04:43;2005-05-25 21:04:43
1237420;Name7420;FistName7420;1985-03-09;Ville7;Pays2;NS000007420;;+336##0067052;32;NomVoie927420;;#7216;Ville7;Pays2;2014-05-17 18:27:25;2014-05-17 18:27:25
1265909;Name35909;FistName35909;1994-07-24;Ville11;Pays1;NS000035909;;+336##0385854;76;NomVoie7535909;;#6091;Ville9;Pays1;1997-11-27 13:04:04;1997-11-27 13:04:04
1248245;Name18245;FistName18245;1940-09-04;Ville16;Pays1;NS000018245;;+336##0206479;11;NomVoie7018245;;#1069;Ville18;Pays1;2023-06-03 17:31:38;2023-06-03 17:31:38
1258841;Name28841;FistName28841;2002-01-05;Ville12;Pays1;NS000028841;;+336##0788429;94;NomVoie1728841;;#0021;Ville11;Pays2;2004-02-22 20:05:27;2004-02-22 20:05:27
1274340;Name44340;FistName44340;1968-04-08;Ville22;Pays2;NS000044340;;+336##0231374;99;NomVoie3044340;;#8777;Ville23;Pays2;2012-05-08 13:12:07;2012-05-08 13:12:07
1230033;Name33;FistName33;1967-01-13;Ville4;Pays3;NS000000033;;+336##0503690;37;NomVoie5233;;#6627;Ville4;Pays2;1999-04-15 23:09:59;1999-04-15 23:09:59
1244012;Name14012;FistName14012;1944-07-06;Ville24;Pays1;NS000014012;;+336##0304664;22;NomVoie8314012;;#0602;Ville7;Pays1;2021-11-10 20:24:55;2021-11-10 20:24:55
1246552;Name16552;FistName16552;1930-02-05;Ville19;Pays1;NS000016552;;+336##0242360;37;NomVoie7416552;;#4488;Ville14;Pays1;2017-01-02 14:42:21;2017-01-02 14:42:21
1235331;Name5331;FistName5331;2001-11-06;Ville23;Pays2;NS000005331;;+336##0474838;90;NomVoie295331;;#9007;Ville19;Pays2;2015-03-02 20:39:49;2015-03-02 20:39:49
1235206;Name5206;FistName5206;1967-11-17;Ville16;Pays2;NS000005206;;+336##0851140;54;NomVoie785206;;#9687;Ville17;Pays3;2014-01-08 04:18:37;2014-01-08 04:18:37
1272863;Name42863;FistName42863;1978-09-16;Ville19;Pays2;NS000042863;;+336##0984557;32;NomVoie7542863;;#0069;Ville22;Pays2;2014-08-09 13:18:43;2014-08-09 13:18:43
1247932;Name17932;FistName17932;2006-03-19;Ville1;Pays2;NS000017932;;+336##0501881;37;NomVoie717932;;#7187;Ville22;Pays2;2010-05-08 01:30:56;2010-05-08 01:30:56
1271548;Name41548;FistName41548;1930-05-03;Ville16;Pays2;NS000041548;;+336##0811804;45;NomVoie9941548;;#2798;Ville10;Pays4;2012-03-18 12:25:12;2012-03-18 12:25:12
1254194;Name24194;FistName24194;2012-04-11;Ville21;Pays2;NS000024194;;+336##0817863;30;NomVoie6024194;;#1039;Ville23;Pays1;2008-04-15 12:09:42;2008-04-15 12:09:42
1273084;Name43084;FistName43084;1978-06-09;Ville1;Pays4;NS000043084;;+336##0488383;2;NomVoie3043084;;#3511;Ville7;Pays1;2013-04-07 01:59:30;2013-04-07 01:59:30
1277155;Name47155;FistName47155;2008-06-06;Ville3;Pays2;NS000047155;;+336##0697372;31;NomVoie1747155;;#2529;Ville4;Pays1;2022-05-12 14:41:22;2022-05-12 14:41:22
1248746;Name18746;FistName18746;1967-05-02;Ville22;Pays2;NS000018746;;+336##0921913;98;NomVoie6418746;;#6274;Ville7;Pays1;2021-03-18 09:15:54;2021-03-18 09:15:54
1263751;Name33751;FistName33751;1968-04-08;Ville12;Pays1;NS000033751;;+336##0962510;37;NomVoie8433751;;#0662;Ville15;Pays5;2010-02-26 08:21:09;2010-02-26 08:21:09
1269151;Name39151;FistName39151;1974-11-11;Ville19;Pays3;NS000039151;;+336##0398922;43;NomVoie2839151;;#6942;Ville15;Pays5;2018-07-09 10:14:03;2018-07-09 10:14:03
1261263;Name31263;FistName31263;2012-11-03;Ville21;Pays1;NS000031263;;+336##0419461;25;NomVoie2231263;;#2883;Ville22;Pays2;2015-10-08 10:37:21;2015-10-08 10:37:21
1250158;Name20158;FistName20158;1998-09-09;Ville7;Pays2;NS000020158;;+336##0467710;99;NomVoie5820158;;#5098;Ville14;Pays2;2011-05-19 05:57:33;2011-05-19 05:57:33
1240374;Name10374;FistName10374;1972-11-05;Ville2;Pays2;NS000010374;;+336##0056173;82;NomVoie5010374;;#6581;Ville14;Pays2;2011-09-01 05:05:15;2011-09-01 05:05:15
1240539;Name10539;FistName10539;1965-04-02;Ville5;Pays1;NS000010539;;+336##0352913;35;NomVoie110539;;#7021;Ville5;Pays1;2013-02-16 11:25:45;2013-02-16 11:25:45
1246320;Name16320;FistName16320;1943-09-11;Ville4;Pays4;NS000016320;;+336##0351810;22;NomVoie216320;;#0784;Ville23;Pays1;2020-09-11 22:59:26;2020-09-11 22:59:26
1255809;Name25809;FistName25809;1934-05-13;Ville19;Pays1;NS000025809;;+336##0110302;46;NomVoie825809;;#7307;Ville23;Pays1;2016-09-26 11:35:10;2016-09-26 11:35:10
1248416;Name18416;FistName18416;1934-09-18;Ville1;Pays3;NS000018416;;+336##0779385;7;NomVoie7918416;;#2240;Ville5;Pays2;2003-04-10 07:41:22;2003-04-10 07:41:22
1269572;Name39572;FistName39572;1986-04-22;Ville15;Pays2;NS000039572;;+336##0068957;52;NomVoie3139572;;#6206;Ville6;Pays1;2023-08-23 07:27:21;2023-08-23 07:27:21
1241859;Name11859;FistName11859;1980-03-25;Ville15;Pays3;NS000011859;;+336##0871962;58;NomVoie8811859;;#4293;Ville25;Pays3;2011-02-20 15:31:49;2011-02-20 15:31:49
1258423;Name28423;FistName28423;2017-05-05;Ville5;Pays2;NS000028423;;+336##0450584;50;NomVoie4828423;;#0810;Ville16;Pays2;2020-09-02 19:18:11;2020-09-02 19:18:11
1276959;Name46959;FistName46959;1935-01-07;Ville11;Pays1;NS000046959;;+336##0715985;99;NomVoie2946959;;#3264;Ville25;Pays2;2009-07-18 07:14:02;2009-07-18 07:14:02
1251241;Name21241;FistName21241;2004-05-20;Ville6;Pays3;NS000021241;;+336##0324993;90;NomVoie6921241;;#6903;Ville23;Pays1;2011-05-08 03:16:58;2011-05-08 03:16:58
1256757;Name26757;FistName26757;1948-02-05;Ville25;Pays1;NS000026757;;+336##0783877;62;NomVoie7826757;;#0507;Ville21;Pays1;2013-08-27 17:47:53;2013-08-27 17:47:53
1275374;Name45374;FistName45374;1935-11-15;Ville22;Pays1;NS000045374;;+336##0149210;61;NomVoie645374;;#0224;Ville3;Pays3;2021-01-03 06:50:33;2021-01-03 06:50:33
1230700;Name700;FistName700;1981-04-16;Ville15;Pays1;NS000000700;;+336##0108565;88;NomVoie40700;;#7301;Ville25;Pays1;2001-05-09 22:21:21;2001-05-09 22:21:21
1270043;Name40043;FistName40043;1966-01-04;Ville15;Pays3;NS000040043;;+336##0167312;10;NomVoie7940043;;#8343;Ville8;Pays2;2017-07-25 18:32:11;2017-07-25 18:32:11
1263207;Name33207;FistName33207;2010-04-18;Ville3;Pays1;NS000033207;;+336##0899233;49;NomVoie4733207;;#3439;Ville1;Pays3;2023-01-23 17:52:29;2023-01-23 17:52:29
1274254;Name44254;FistName44254;2006-08-16;Ville25;Pays2;NS000044254;;+336##0264438;8;NomVoie9444254;;#2034;Ville9;Pays1;2015-08-12 23:18:57;2015-08-12 23:18:57
1232275;Name2275;FistName2275;1939-11-22;Ville15;Pays4;NS000002275;;+336##0499372;47;NomVoie602275;;#3716;Ville5;Pays1;2010-08-04 14:12:34;2010-08-04 14:12:34
1230475;Name475;FistName475;1982-01-05;Ville8;Pays2;NS000000475;;+336##0924106;88;NomVoie78475;;#4669;Ville9;Pays1;2017-03-24 12:38:41;2017-03-24 12:38:41
1258799;Name28799;FistName28799;2011-02-24;Ville19;Pays3;NS000028799;;+336##0239332;42;NomVoie5328799;;#2855;Ville2;Pays2;2011-02-02 17:40:45;2011-02-02 17:40:45
1260902;Name30902;FistName30902;1996-10-11;Ville3;Pays4;NS000030902;;+336##0417464;39;NomVoie9930902;;#2333;Ville14;Pays2;2016-05-04 06:20:59;2016-05-04 06:20:59
1277968;Name47968;FistName47968;1962-10-22;Ville12;Pays1;NS000047968;;+336##0380720;10;NomVoie8547968;;#7474;Ville24;Pays2;2019-11-11 12:16:09;2019-11-11 12:16:09
1255895;Name25895;FistName25895;1958-10-04;Ville1;Pays2;NS000025895;;+336##0238770;6;NomVoie2825895;;#3038;Ville2;Pays2;2008-01-09 17:58:14;2008-01-09 17:58:14
1244050;Name14050;FistName14050;2004-04-23;Ville23;Pays1;NS000014050;;+336##0185369;14;NomVoie4014050;;#6337;Ville15;Pays2;2018-09-02 04:20:06;2018-09-02 04:20:06
1246910;Name16910;FistName16910;1971-11-26;Ville12;Pays3;NS000016910;;+336##0172676;19;NomVoie3116910;;#2548;Ville14;Pays2;2008-02-18 21:59:47;2008-02-18 21:59:47
1251663;Name21663;FistName21663;1961-05-18;Ville18;Pays2;NS000021663;;+336##0421424;74;NomVoie5021663;;#1542;Ville4;Pays2;2022-05-26 11:28:08;2022-05-26 11:28:08
1264520;Name34520;FistName34520;1968-05-22;Ville18;Pays3;NS000034520;;+336##0062317;69;NomVoie434520;;#2011;Ville25;Pays2;2007-03-20 17:02:35;2007-03-20 17:02:35
1239246;Name9246;FistName9246;1978-01-11;Ville14;Pays2;NS000009246;;+336##0566078;47;NomVoie439246;;#8931;Ville20;Pays1;2023-09-21 08:58:56;2023-09-21 08:58:56
1230713;Name713;FistName713;1981-08-25;Ville13;Pays3;NS000000713;;+336##0765164;95;NomVoie81713;;#7492;Ville4;Pays3;2021-04-15 10:28:51;2021-04-15 10:28:51
1233535;Name3535;FistName3535;2009-02-16;Ville2;Pays1;NS000003535;;+336##0076973;53;NomVoie383535;;#9104;Ville12;Pays3;2012-06-27 11:26:17;2012-06-27 11:26:17
1263588;Name33588;FistName33588;2012-07-22;Ville20;Pays3;NS000033588;;+336##0441167;22;NomVoie5133588;;#4378;Ville21;Pays1;2003-02-15 20:04:03;2003-02-15 20:04:03
1261555;Name31555;FistName31555;1969-06-20;Ville17;Pays2;NS000031555;;+336##0058679;47;NomVoie4031555;;#0822;Ville15;Pays1;2002-10-12 02:25:47;2002-10-12 02:25:47
1230370;Name370;FistName370;1936-09-14;Ville22;Pays1;NS000000370;;+336##0750564;55;NomVoie15370;;#0200;Ville20;Pays1;2012-11-22 05:28:47;2012-11-22 05:28:47
1234777;Name4777;FistName4777;1948-02-09;Ville11;Pays2;NS000004777;;+336##0312695;58;NomVoie964777;;#6715;Ville7;Pays1;2002-02-22 17:11:37;2002-02-22 17:11:37
1269802;Name39802;FistName39802;1984-09-16;Ville16;Pays3;NS000039802;;+336##0136889;40;NomVoie239802;;#1647;Ville19;Pays1;2023-08-10 05:17:49;2023-08-10 05:17:49
1252745;Name22745;FistName22745;1958-09-09;Ville17;Pays1;NS000022745;;+336##0911132;48;NomVoie3122745;;#1052;Ville24;Pays1;2022-03-19 05:22:11;2022-03-19 05:22:11
1245581;Name15581;FistName15581;1964-04-03;Ville4;Pays3;NS000015581;;+336##0451024;97;NomVoie4115581;;#5695;Ville11;Pays2;2008-06-10 06:31:59;2008-06-10 06:31:59
1277159;Name47159;FistName47159;1999-04-22;Ville4;Pays4;NS000047159;;+336##0026584;64;NomVoie147159;;#6576;Ville14;Pays2;2014-05-15 09:54:58;2014-05-15 09:54:58
1259500;Name29500;FistName29500;1957-08-02;Ville3;Pays1;NS000029500;;+336##0801551;3;NomVoie7329500;;#1745;Ville13;Pays2;2013-09-27 19:05:54;2013-09-27 19:05:54
1240912;Name10912;FistName10912;1943-10-24;Ville20;Pays1;NS000010912;;+336##0752911;96;NomVoie410912;;#9114;Ville25;Pays2;2013-10-12 18:13:05;2013-10-12 18:13:05
1258283;Name28283;FistName28283;1975-05-02;Ville2;Pays1;NS000028283;;+336##0826260;33;NomVoie428283;;#7482;Ville16;Pays1;2009-09-27 15:11:06;2009-09-27 15:11:06
1250171;Name20171;FistName20171;2016-06-23;Ville3;Pays4;NS000020171;;+336##0403419;79;NomVoie3620171;;#3352;Ville21;Pays2;2010-02-27 04:02:02;2010-02-27 04:02:02
1232750;Name2750;FistName2750;1986-08-02;Ville11;Pays1;NS000002750;;+336##0662062;17;NomVoie272750;;#6920;Ville7;Pays1;2010-06-06 12:04:14;2010-06-06 12:04:14
1242806;Name12806;FistName12806;1939-10-27;Ville25;Pays1;NS000012806;;+336##0609780;76;NomVoie4812806;;#2609;Ville8;Pays1;2021-03-17 04:14:19;2021-03-17 04:14:19
1264047;Name34047;FistName34047;1994-07-09;Ville13;Pays2;NS000034047;;+336##0515211;29;NomVoie1234047;;#1528;Ville21;Pays3;2007-08-21 21:12:52;2007-08-21 21:12:52
1238079;Name8079;FistName8079;1956-10-24;Ville6;Pays2;NS000008079;;+336##0167434;19;NomVoie598079;;#0555;Ville20;Pays2;2023-03-21 09:36:38;2023-03-21 09:36:38
1231722;Name1722;FistName1722;1945-05-04;Ville4;Pays3;NS000001722;;+336##0612355;87;NomVoie441722;;#2021;Ville21;Pays1;2004-01-26 13:07:06;2004-01-26 13:07:06
1234345;Name4345;FistName4345;1940-09-16;Ville17;Pays2;NS000004345;;+336##0266650;11;NomVoie424345;;#1248;Ville23;Pays2;2015-07-11 16:46:53;2015-07-11 16:46:53
1268365;Name38365;FistName38365;1971-09-05;Ville5;Pays2;NS000038365;;+336##0756674;54;NomVoie2538365;;#4502;Ville18;Pays2;1997-10-10 01:11:44;1997-10-10 01:11:44
1260115;Name30115;FistName30115;1991-05-21;Ville19;Pays1;NS000030115;;+336##0648407;8;NomVoie1130115;;#1357;Ville11;Pays3;2007-06-14 15:37:07;2007-06-14 15:37:07
1249984;Name19984;FistName19984;1962-02-10;Ville6;Pays2;NS000019984;;+336##0480907;95;NomVoie7519984;;#4714;Ville5;Pays4;1997-01-12 21:36:44;1997-01-12 21:36:44
1245291;Name15291;FistName15291;1996-07-13;Ville5;Pays3;NS000015291;;+336##0834598;43;NomVoie8315291;;#7213;Ville12;Pays1;2003-05-17 16:42:48;2003-05-17 16:42:48
1241261;Name11261;FistName11261;1941-01-08;Ville19;Pays2;NS000011261;;+336##0365496;96;NomVoie9211261;;#5459;Ville12;Pays4;1999-03-03 05:45:45;1999-03-03 05:45:45
1235924;Name5924;FistName5924;1979-11-20;Ville17;Pays1;NS000005924;;+336##0893066;38;NomVoie895924;;#7677;Ville22;Pays3;2007-01-26 21:11:21;2007-01-26 21:11:21
1239137;Name9137;FistName9137;1983-01-06;Ville11;Pays1;NS000009137;;+336##0647258;6;NomVoie439137;;#4592;Ville12;Pays2;1999-10-06 03:54:09;1999-10-06 03:54:09
1249446;Name19446;FistName19446;2002-04-05;Ville19;Pays1;NS000019446;;+336##0231493;58;NomVoie5119446;;#7701;Ville2;Pays2;2011-04-22 16:41:52;2011-04-22 16:41:52
1269199;Name39199;FistName39199;1989-08-18;Ville6;Pays1;NS000039199;;+336##0785943;34;NomVoie6239199;;#2977;Ville9;Pays2;2007-03-24 02:36:18;2007-03-24 02:36:18
1232425;Name2425;FistName2425;1966-05-19;Ville21;Pays4;NS000002425;;+336##0299779;71;NomVoie812425;;#6286;Ville24;Pays2;2009-04-15 10:30:38;2009-04-15 10:30:38
1262878;Name32878;FistName32878;1961-06-19;Ville7;Pays3;NS000032878;;+336##0417739;92;NomVoie3232878;;#9074;Ville7;Pays3;2005-10-10 12:31:13;2005-10-10 12:31:13
1266277;Name36277;FistName36277;1954-10-26;Ville15;Pays1;NS000036277;;+336##0425282;51;NomVoie5536277;;#8691;Ville11;Pays2;2000-04-24 09:43:07;2000-04-24 09:43:07
1279729;Name49729;FistName49729;1947-10-27;Ville3;Pays3;NS000049729;;+336##0167634;78;NomVoie9049729;;#4030;Ville25;Pays2;2004-02-06 10:12:31;2004-02-06 10:12:31
1234513;Name4513;FistName4513;1963-04-19;Ville18;Pays2;NS000004513;;+336##0366150;52;NomVoie434513;;#8067;Ville21;Pays4;2015-11-11 11:31:17;2015-11-11 11:31:17
1240792;Name10792;FistName10792;1975-07-20;Ville6;Pays1;NS000010792;;+336##0455180;43;NomVoie2210792;;#9825;Ville1;Pays1;2004-07-21 01:07:23;2004-07-21 01:07:23
1233878;Name3878;FistName3878;1939-05-19;Ville21;Pays3;NS000003878;;+336##0767652;93;NomVoie913878;;#4636;Ville22;Pays5;2023-01-02 01:38:48;2023-01-02 01:38:48
1252462;Name22462;FistName22462;1944-10-11;Ville25;Pays3;NS000022462;;+336##0206934;37;NomVoie6022462;;#2117;Ville13;Pays3;2006-10-14 17:05:06;2006-10-14 17:05:06
1232006;Name2006;FistName2006;1971-07-14;Ville3;Pays4;NS000002006;;+336##0411575;73;NomVoie512006;;#8756;Ville17;Pays2;2006-01-02 01:50:56;2006-01-02 01:50:56
1271868;Name41868;FistName41868;1958-10-07;Ville16;Pays1;NS000041868;;+336##0315772;85;NomVoie4241868;;#3770;Ville13;Pays1;2012-03-21 18:08:58;2012-03-21 18:08:58
1265255;Name35255;FistName35255;1931-11-03;Ville22;Pays1;NS000035255;;+336##0001190;12;NomVoie5135255;;#1771;Ville16;Pays2;2013-07-01 06:19:19;2013-07-01 06:19:19
1233280;Name3280;FistName3280;1994-10-26;Ville21;Pays1;NS000003280;;+336##0591191;52;NomVoie163280;;#6050;Ville24;Pays1;2014-06-09 13:43:19;2014-06-09 13:43:19
